years,window_start,strategy,actual_start,actual_end,contributed,final_value,profit,end_roi,worst_interim_roi,worst_date,deposited_at_worst,equity_at_worst,ending_tqqq_weight,mean_idle_weight,transaction_cost,turnover,trades,mean_calendar_wait_deployed_principal,deployed_principal
10,2009-05-01,weekly_qld,2009-05-01,2019-05-01,52300.0,313059.96514547954,260759.96514547954,4.9858501939862245,-0.0940895487654374,2009-05-13,300.0,271.7731353703688,0.0,0.0,26.136931534232886,52273.86306846577,523,,0.0
10,2009-05-01,weekly_tqqq,2009-05-01,2019-05-01,52300.0,669901.5735648557,617601.5735648557,11.808825498372002,-0.13940866042239275,2009-05-13,300.0,258.1774018732822,1.0,0.0,26.136931534232886,52273.86306846577,523,,0.0
10,2009-05-01,weekly_half_half,2009-05-01,2019-05-01,52300.0,402976.5562997555,350676.5562997555,6.705096678771616,-0.09352698114053093,2009-05-13,300.0,271.9419056578407,0.8311917443983355,0.0,26.136931534232886,52273.86306846577,1046,,0.0
10,2009-05-01,dip_cash,2009-05-01,2019-05-01,52300.0,671261.1669897349,618961.1669897349,11.834821548560896,-0.07697429367242137,2009-05-13,300.0,276.9077118982736,0.9992551334345137,0.011637291852808495,25.88705647176412,51774.112943528235,222,12.783783783783784,51800.0
10,2009-05-01,dip_bond,2009-05-01,2019-05-01,52300.0,670702.7511329323,618402.7511329323,11.824144381126812,-0.07788892038304444,2009-05-13,300.0,276.63332388508667,0.9992541238854369,0.011640660857104123,70.79817547251801,141596.35094503604,858,12.783783783783784,51800.0
10,2009-06-01,weekly_qqq,2009-06-01,2019-05-31,52200.0,122890.8176782979,70690.8176782979,1.354230223722182,-0.03956384414268655,2009-07-07,600.0,576.2616935143881,0.0,0.0,26.086956521739133,52173.913043478264,522,,0.0
10,2009-06-01,weekly_qld,2009-06-01,2019-05-31,52200.0,254436.3727603876,202236.3727603876,3.8742600145668122,-0.07973988807660817,2009-07-07,600.0,552.1560671540351,0.0,0.0,26.086956521739133,52173.913043478264,522,,0.0
10,2009-06-01,weekly_tqqq,2009-06-01,2019-05-31,52200.0,488434.07174183486,436234.07174183486,8.356974554441281,-0.11990583460944132,2009-07-07,600.0,528.0564992343352,1.0,0.0,26.086956521739133,52173.913043478264,522,,0.0
10,2009-06-01,weekly_half_half,2009-06-01,2019-05-31,52200.0,305662.44471006637,253462.44471006637,4.8556023890817315,-0.07973483937606393,2009-07-07,600.0,552.1590963743616,0.7989762566433947,0.0,26.086956521739133,52173.913043478264,1044,,0.0
10,2009-06-01,dip_cash,2009-06-01,2019-05-31,52200.0,488284.2545844171,436084.2545844171,8.35410449395435,-0.0771915375260492,2009-07-07,600.0,553.6850774843705,0.9997952012602063,0.013821542221918282,26.03698150924538,52073.96301849076,222,12.863723608445298,52100.0
10,2009-06-01,dip_bond,2009-06-01,2019-05-31,52200.0,487882.49041407806,435682.49041407806,8.34640786233866,-0.07794966921942603,2009-07-07,600.0,553.2301984683444,0.9997950969298464,0.013824406677806716,70.94874855970191,141897.49711940385,855,12.863723608445298,52100.0
10,2009-07-01,weekly_qqq,2009-07-01,2019-07-01,52300.0,132188.84962919523,79888.84962919523,1.5275114651853774,-0.038870314236488214,2009-07-07,200.0,192.22593715270236,0.0,0.0,26.136931534232886,52273.86306846577,523,,0.0
10,2009-07-01,weekly_qld,2009-07-01,2019-07-01,52300.0,292848.025803937,240548.025803937,4.5993886386986045,-0.07658624425462207,2009-07-07,200.0,184.68275114907559,0.0,0.0,26.136931534232886,52273.86306846577,523,,0.0
10,2009-07-01,weekly_tqqq,2009-07-01,2019-07-01,52300.0,600838.4561854685,548538.4561854685,10.488307001634196,-0.12046354131862227,2010-07-02,5300.0,4661.543231011302,1.0,0.0,26.136931534232886,52273.86306846577,523,,0.0
10,2009-07-01,weekly_half_half,2009-07-01,2019-07-01,52300.0,366513.6529073318,314213.6529073318,6.007909233409786,-0.0761714714047008,2009-07-07,200.0,184.76570571905984,0.8196672230616503,0.0,26.136931534232886,52273.86306846577,1046,,0.0
10,2009-07-01,dip_cash,2009-07-01,2019-07-01,52300.0,599376.62088146,547076.62088146,10.460356039798471,-0.1115734071457177,2010-07-02,5300.0,4708.660942127696,0.9998331599923719,0.013372096367366007,26.086956521739133,52173.91304347826,222,12.850574712643677,52200.0
10,2009-07-01,dip_bond,2009-07-01,2019-07-01,52300.0,598887.875761871,546587.875761871,10.451011008831186,-0.11225546881001633,2010-07-02,5300.0,4705.046015306913,0.9998331072826273,0.013374299929158128,70.99890895634081,141997.8179126816,855,12.850574712643677,52200.0
10,2009-08-01,weekly_qqq,2009-08-03,2019-08-01,52200.0,130332.66179073368,78132.66179073368,1.496794287178806,-0.040480013861106084,2010-07-02,4800.0,4605.695933466691,0.0,0.0,26.086956521739133,52173.91304347827,522,,0.0
10,2009-08-01,weekly_qld,2009-08-03,2019-08-01,52200.0,284491.65583620686,232291.65583620686,4.450031721000132,-0.10096896107158349,2010-07-02,4800.0,4315.348986856399,0.0,0.0,26.086956521739133,52173.91304347827,522,,0.0
10,2009-08-01,weekly_tqqq,2009-08-03,2019-08-01,52200.0,575177.1292490455,522977.1292490455,10.01871895113114,-0.17118649877844747,2010-07-02,4800.0,3978.304805863452,1.0,0.0,26.086956521739133,52173.91304347827,522,,0.0
10,2009-08-01,weekly_half_half,2009-08-03,2019-08-01,52200.0,352754.8955198896,300554.8955198896,5.757756619154973,-0.10583325631977686,2010-07-02,4800.0,4292.000369665071,0.8152645598317642,0.0,26.086956521739133,52173.91304347827,1044,,0.0
10,2009-08-01,dip_cash,2009-08-03,2019-08-01,52200.0,574293.1362006941,522093.13620069413,10.001784218404103,-0.15859738844392637,2010-07-02,4800.0,4038.7325354691534,1.0,0.014023197141957919,26.086956521739133,52173.913043478264,222,12.842911877394636,52200.0
10,2009-08-01,dip_bond,2009-08-03,2019-08-01,52200.0,573822.8965793538,521622.89657935384,9.992775796539345,-0.15924789317520444,2010-07-02,4800.0,4035.6101127590186,1.0,0.014025979880738641,71.04928553748022,142098.57107496046,855,12.842911877394636,52200.0
10,2009-09-01,weekly_qqq,2009-09-01,2019-08-30,52200.0,126984.68080734662,74784.68080734662,1.4326567204472533,-0.05083184023888593,2010-07-02,4400.0,4176.339902948902,0.0,0.0,26.086956521739133,52173.91304347827,522,,0.0
10,2009-09-01,weekly_qld,2009-09-01,2019-08-30,52200.0,268466.43817933253,216266.43817933253,4.143035214163459,-0.11940502256992411,2010-07-02,4400.0,3874.617900692334,0.0,0.0,26.086956521739133,52173.91304347827,522,,0.0
10,2009-09-01,weekly_tqqq,2009-09-01,2019-08-30,52200.0,523608.87551715126,471408.87551715126,9.03082137006037,-0.19578106312744592,2010-07-02,4400.0,3538.563322239238,1.0,0.0,26.086956521739133,52173.91304347827,522,,0.0
10,2009-09-01,weekly_half_half,2009-09-01,2019-08-30,52200.0,325296.77816224896,273096.77816224896,5.2317390452538115,-0.12330645168316592,2010-07-02,4400.0,3857.45161259407,0.8048171864401156,0.0,26.086956521739133,52173.91304347827,1044,,0.0
10,2009-09-01,dip_cash,2009-09-01,2019-08-30,52200.0,521215.4607609183,469015.4607609183,8.98497051266127,-0.19089151355865056,2010-07-02,4400.0,3560.0773403419375,1.0,0.01369144735275886,26.086956521739133,52173.913043478264,224,12.800766283524904,52200.0
10,2009-09-01,dip_bond,2009-09-01,2019-08-30,52200.0,520791.7872769384,468591.7872769384,8.976854162393456,-0.19149552518031235,2010-07-02,4400.0,3557.4196892066257,1.0,0.013693097635351342,70.84952040009047,141699.04080018093,855,12.800766283524904,52200.0
10,2009-10-01,weekly_qqq,2009-10-01,2019-10-01,52300.0,125437.18529783846,73137.18529783846,1.3984165448917487,-0.05902560905949531,2010-07-02,4000.0,3763.8975637620188,0.0,0.0,26.136931534232886,52273.86306846577,523,,0.0
10,2009-10-01,weekly_qld,2009-10-01,2019-10-01,52300.0,261358.23279652718,209058.23279652718,3.997289346013904,-0.13340450441141025,2010-07-02,4000.0,3466.381982354359,0.0,0.0,26.136931534232886,52273.86306846577,523,,0.0
10,2009-10-01,weekly_tqqq,2009-10-01,2019-10-01,52300.0,503061.2432322567,450761.2432322567,8.61876182088445,-0.21377273049349788,2010-07-02,4000.0,3144.9090780260085,1.0,0.0,26.136931534232886,52273.86306846577,523,,0.0
10,2009-10-01,weekly_half_half,2009-10-01,2019-10-01,52300.0,314249.2142650476,261949.21426504757,5.008589182888099,-0.1363991697764966,2010-07-02,4000.0,3454.4033208940136,0.8004176627916071,0.0,26.136931534232886,52273.86306846577,1046,,0.0
10,2009-10-01,dip_cash,2009-10-01,2019-10-01,52300.0,499577.25611364207,447277.25611364207,8.552146388406157,-0.21537703571331804,2010-07-02,4000.0,3138.491857146728,1.0,0.013177769896007153,26.136931534232886,52273.86306846577,225,12.747609942638624,52300.0
10,2009-10-01,dip_bond,2009-10-01,2019-10-01,52300.0,499169.95921802294,446869.95921802294,8.544358684857036,-0.21596529531007014,2010-07-02,4000.0,3136.1388187597195,1.0,0.013180969020864785,70.89970181027792,141799.40362055582,857,12.747609942638624,52300.0
10,2009-11-01,weekly_qqq,2009-11-02,2019-11-01,52200.0,131056.5522892557,78856.5522892557,1.5106619212501093,-0.06909970941433559,2010-07-02,3500.0,3258.1510170498254,0.0,0.0,26.086956521739133,52173.91304347827,522,,0.0
10,2009-11-01,weekly_qld,2009-11-02,2019-11-01,52200.0,285511.104870467,233311.10487046698,4.4695613959859575,-0.15033408451357277,2010-07-02,3500.0,2973.8307042024953,0.0,0.0,26.086956521739133,52173.91304347827,522,,0.0
10,2009-11-01,weekly_tqqq,2009-11-02,2019-11-01,52200.0,575156.3433779109,522956.3433779109,10.01832075436611,-0.23516127181364987,2010-07-02,3500.0,2676.9355486522254,1.0,0.0,26.086956521739133,52173.91304347827,522,,0.0
10,2009-11-01,weekly_half_half,2009-11-02,2019-11-01,52200.0,353106.4478335833,300906.4478335833,5.764491337808109,-0.15213049061399267,2010-07-02,3500.0,2967.5432828510257,0.8144234506431022,0.0,26.086956521739133,52173.91304347827,1044,,0.0
10,2009-11-01,dip_cash,2009-11-02,2019-11-01,52200.0,569504.2699851628,517304.26998516277,9.910043486305801,-0.24608093039779644,2010-07-02,3500.0,2638.7167436077125,0.9994732260743052,0.011924602671445544,25.937031484257872,51874.06296851575,224,12.751445086705202,51900.0
10,2009-11-01,dip_bond,2009-11-02,2019-11-01,52200.0,569044.7062039719,516844.7062039719,9.901239582451568,-0.24660941084388963,2010-07-02,3500.0,2636.8670620463863,0.9994728170326392,0.011926304330563018,70.45013928009077,140900.27856018153,854,12.751445086705202,51900.0
10,2009-12-01,weekly_qqq,2009-12-01,2019-11-29,52200.0,133419.97261147437,81219.97261147437,1.5559381726336086,-0.07649516823903953,2010-07-02,3100.0,2862.8649784589775,0.0,0.0,26.086956521739133,52173.91304347827,522,,0.0
10,2009-12-01,weekly_qld,2009-12-01,2019-11-29,52200.0,296238.1557276703,244038.1557276703,4.675060454553071,-0.1625868811223651,2010-07-02,3100.0,2595.980668520668,0.0,0.0,26.086956521739133,52173.91304347827,522,,0.0
10,2009-12-01,weekly_tqqq,2009-12-01,2019-11-29,52200.0,609699.4353744861,557499.4353744861,10.680065811771765,-0.25047796882504664,2010-07-02,3100.0,2323.5182966423554,1.0,0.0,26.086956521739133,52173.91304347827,522,,0.0
10,2009-12-01,weekly_half_half,2009-12-01,2019-11-29,52200.0,371559.70399298024,319359.70399298024,6.118001992202687,-0.16348656853204316,2010-07-02,3100.0,2593.191637550666,0.8204595773200489,0.0,26.086956521739133,52173.91304347827,1044,,0.0
10,2009-12-01,dip_cash,2009-12-01,2019-11-29,52200.0,602824.5209756194,550624.5209756194,10.548362470797308,-0.2669792829783373,2010-07-02,3100.0,2272.3642227671544,0.9988387997242264,0.01636397092397702,25.73713143428286,51474.262868565726,221,12.840776699029126,51500.0
10,2009-12-01,dip_bond,2009-12-01,2019-11-29,52200.0,602332.7308557654,550132.7308557654,10.538941204133437,-0.2675183155182407,2010-07-02,3100.0,2270.693221893454,0.9988372485499009,0.01636704548147505,70.25033904810412,140500.67809620826,851,12.840776699029126,51500.0
10,2010-01-01,weekly_qqq,2010-01-04,2019-12-31,52200.0,136595.23889064745,84395.23889064745,1.6167670285564646,-0.08224940279018833,2010-07-02,2600.0,2386.1515527455103,0.0,0.0,26.086956521739133,52173.913043478264,522,,0.0
10,2010-01-01,weekly_qld,2010-01-04,2019-12-31,52200.0,311094.2360428759,258894.2360428759,4.959659694307968,-0.17102401840196413,2010-07-02,2600.0,2155.3375521548933,0.0,0.0,26.086956521739133,52173.913043478264,522,,0.0
10,2010-01-01,weekly_tqqq,2010-01-04,2019-12-31,52200.0,658800.5713370304,606600.5713370304,11.620700600326252,-0.25971488633385564,2010-07-02,2600.0,1924.7412955319753,1.0,0.0,26.086956521739133,52173.913043478264,522,,0.0
10,2010-01-01,weekly_half_half,2010-01-04,2019-12-31,52200.0,397697.9051138389,345497.9051138389,6.6187338144413586,-0.17098214456202204,2010-07-02,2600.0,2155.4464241387427,0.8282675906332122,0.0,26.086956521739133,52173.913043478264,1044,,0.0
10,2010-01-01,dip_cash,2010-01-04,2019-12-31,52200.0,651862.5318932377,599662.5318932377,11.487787967303404,-0.27458365105040516,2010-07-02,2600.0,1886.0825072689465,0.9993863736901119,0.01377636180979879,25.88705647176412,51774.112943528235,221,13.023166023166024,51800.0
10,2010-01-01,dip_bond,2010-01-04,2019-12-31,52200.0,651335.3000965876,599135.3000965876,11.47768774131394,-0.27507509388780155,2010-07-02,2600.0,1884.804755891716,0.999385899126245,0.01377828663771959,70.55088142099152,141101.76284198303,851,13.023166023166024,51800.0
10,2010-02-01,weekly_qqq,2010-02-01,2020-01-31,52200.0,138958.974048918,86758.974048918,1.6620493112819539,-0.08407777038373979,2010-07-02,2200.0,2015.0289051557725,0.0,0.0,26.086956521739133,52173.913043478264,522,,0.0
10,2010-02-01,weekly_qld,2010-02-01,2020-01-31,52200.0,322035.1692530643,269835.1692530643,5.169256115959087,-0.17247506471231552,2010-07-02,2200.0,1820.5548576329059,0.0,0.0,26.086956521739133,52173.913043478264,522,,0.0
10,2010-02-01,weekly_tqqq,2010-02-01,2020-01-31,52200.0,695020.0545016208,642820.0545016208,12.314560431065534,-0.2596930007188805,2010-07-02,2200.0,1628.675398418463,1.0,0.0,26.086956521739133,52173.913043478264,522,,0.0
10,2010-02-01,weekly_half_half,2010-02-01,2020-01-31,52200.0,416989.5142752694,364789.5142752694,6.988304871173743,-0.17188538555131014,2010-07-02,2200.0,1821.8521517871177,0.8333783353156617,0.0,26.086956521739133,52173.913043478264,1044,,0.0
10,2010-02-01,dip_cash,2010-02-01,2020-01-31,52200.0,687436.7479178035,635236.7479178035,12.16928635857861,-0.277398550552892,2010-07-02,2200.0,1589.7231887836376,1.0,0.014775089309910332,26.086956521739133,52173.91304347827,219,13.291187739463602,52200.0
10,2010-02-01,dip_bond,2010-02-01,2020-01-31,52200.0,686875.1005505931,634675.1005505931,12.158526830471132,-0.2779138437042507,2010-07-02,2200.0,1588.5895438506484,1.0,0.014777295522550237,71.15109229435993,142302.18458871983,851,13.291187739463602,52200.0
10,2010-03-01,weekly_qqq,2010-03-01,2020-02-28,52200.0,129181.76412766626,76981.76412766626,1.474746439227323,-0.09691086402808739,2010-07-02,1800.0,1625.5604447494427,0.0,0.0,26.086956521739133,52173.913043478264,522,,0.0
10,2010-03-01,weekly_qld,2010-03-01,2020-02-28,52200.0,276833.9096341476,224633.9096341476,4.303331602186735,-0.1943242481662618,2010-07-02,1800.0,1450.2163533007288,0.0,0.0,26.086956521739133,52173.913043478264,522,,0.0
10,2010-03-01,weekly_tqqq,2010-03-01,2020-02-28,52200.0,549971.6026881015,497771.60268810147,9.535854457626465,-0.2875541379738123,2010-07-02,1800.0,1282.402551647138,1.0,0.0,26.086956521739133,52173.913043478264,522,,0.0
10,2010-03-01,weekly_half_half,2010-03-01,2020-02-28,52200.0,339576.68340788386,287376.68340788386,5.505300448426894,-0.19223250100094977,2010-07-02,1800.0,1453.9814981982904,0.8097899967229213,0.0,26.086956521739133,52173.913043478264,1044,,0.0
10,2010-03-01,dip_cash,2010-03-01,2020-02-28,52200.0,544420.6244781663,492220.62447816634,9.429513878892076,-0.3024736007082748,2010-07-02,1800.0,1255.5475187251054,1.0,0.020951075246605097,26.086956521739133,52173.913043478264,219,13.279693486590038,52200.0
10,2010-03-01,dip_bond,2010-03-01,2020-02-28,52200.0,543974.5600415485,491774.56004154845,9.420968583171426,-0.3029673625772192,2010-07-02,1800.0,1254.6587473610055,1.0,0.020953218979448154,71.05127287014263,142102.54574028525,850,13.279693486590038,52200.0
10,2010-04-01,weekly_qqq,2010-04-01,2020-04-01,52300.0,113133.6540595286,60833.654059528606,1.1631673816353463,-0.09888169169125036,2010-07-02,1400.0,1261.5656316322495,0.0,0.0,26.136931534232886,52273.86306846578,523,,0.0
10,2010-04-01,weekly_qld,2010-04-01,2020-04-01,52300.0,197063.3151792146,144763.3151792146,2.767941016810987,-0.1957292593159439,2010-07-02,1400.0,1125.9790369576785,0.0,0.0,26.136931534232886,52273.86306846578,523,,0.0
10,2010-04-01,weekly_tqqq,2010-04-01,2020-04-01,52300.0,293798.52190680604,241498.52190680604,4.6175625603595805,-0.2870456768716928,2010-07-02,1400.0,998.1360523796301,1.0,0.0,26.136931534232886,52273.86306846578,523,,0.0
10,2010-04-01,weekly_half_half,2010-04-01,2020-04-01,52300.0,203466.08798316732,151166.08798316732,2.8903649709974633,-0.19296368428147162,2010-07-02,1400.0,1129.8508420059397,0.7219840043592716,0.0,26.136931534232886,52273.86306846578,1046,,0.0
10,2010-04-01,dip_cash,2010-04-01,2020-04-01,52300.0,291968.73652610625,239668.73652610625,4.582576224208532,-0.27854541242728087,2010-05-20,800.0,577.1636700581753,1.0,0.012636447090374295,26.136931534232886,52273.86306846577,224,12.959847036328872,52300.0
10,2010-04-01,dip_bond,2010-04-01,2020-04-01,52300.0,291730.51128061675,239430.51128061675,4.578021248195349,-0.27888709167470777,2010-05-20,800.0,576.8903266602338,1.0,0.012638569063483391,70.90142994174187,141802.85988348373,855,12.959847036328872,52300.0
10,2010-05-01,weekly_qqq,2010-05-03,2020-05-01,52200.0,129800.15737935438,77600.15737935438,1.4865930532443368,-0.0899466412596297,2010-05-07,100.0,91.00533587403703,0.0,0.0,26.086956521739133,52173.913043478264,522,,0.0
10,2010-05-01,weekly_qld,2010-05-03,2020-05-01,52200.0,257421.05551071547,205221.05551071547,3.9314378450328635,-0.17380450695132224,2010-05-07,100.0,82.61954930486777,0.0,0.0,26.086956521739133,52173.913043478264,522,,0.0
10,2010-05-01,weekly_tqqq,2010-05-03,2020-05-01,52200.0,433129.9021371604,380929.9021371604,7.297507703777019,-0.25208792128148433,2010-05-07,100.0,74.79120787185157,1.0,0.0,26.086956521739133,52173.913043478264,522,,0.0
10,2010-05-01,weekly_half_half,2010-05-03,2020-05-01,52200.0,281465.0297582574,229265.02975825738,4.392050378510678,-0.17101728127055707,2010-05-07,100.0,82.89827187294429,0.7694204543085936,0.0,26.086956521739133,52173.913043478264,1044,,0.0
10,2010-05-01,dip_cash,2010-05-03,2020-05-01,52200.0,430603.24452087935,378403.24452087935,7.2491043011662715,-0.25208792128148433,2010-05-07,100.0,74.79120787185157,1.0,0.009603815942555532,26.086956521739133,52173.91304347827,226,12.917624521072797,52200.0
10,2010-05-01,dip_bond,2010-05-03,2020-05-01,52200.0,430251.56848524354,378051.56848524354,7.242367212360987,-0.25208792128148433,2010-05-07,100.0,74.79120787185157,1.0,0.009605771625016466,70.75154902443145,141503.09804886294,857,12.917624521072797,52200.0
10,2010-06-01,weekly_qqq,2010-06-01,2020-06-01,52300.0,141388.0062701392,89088.00627013919,1.703403561570539,-0.06184034548527381,2010-07-02,500.0,469.0798272573631,0.0,0.0,26.136931534232886,52273.86306846577,523,,0.0
10,2010-06-01,weekly_qld,2010-06-01,2020-06-01,52300.0,305231.0708415271,252931.07084152708,4.836158142285413,-0.12280500622016348,2010-07-02,500.0,438.59749688991826,0.0,0.0,26.136931534232886,52273.86306846577,523,,0.0
10,2010-06-01,weekly_tqqq,2010-06-01,2020-06-01,52300.0,559444.2075443731,507144.2075443731,9.696829972167746,-0.18230191278795518,2010-07-02,500.0,408.8490436060224,1.0,0.0,26.136931534232886,52273.86306846577,523,,0.0
10,2010-06-01,weekly_half_half,2010-06-01,2020-06-01,52300.0,350416.1069072562,298116.1069072562,5.700116766869143,-0.12207112913661444,2010-07-02,500.0,438.9644354316928,0.7982569815097568,0.0,26.136931534232886,52273.86306846577,1046,,0.0
10,2010-06-01,dip_cash,2010-06-01,2020-06-01,52300.0,556431.8304378378,504131.83043783775,9.639231939538007,-0.17447637975786465,2011-08-19,6400.0,5283.351169549666,0.999640566931905,0.012376068163174214,26.03698150924538,52073.96301849076,225,12.948176583493282,52100.0
10,2010-06-01,dip_bond,2010-06-01,2020-06-01,52300.0,555969.2356449079,503669.2356449079,9.630386914816595,-0.1751945887981323,2011-08-19,6400.0,5278.754631691953,0.9996404463608163,0.012379132734963999,70.90142392028486,141802.84784056968,860,12.948176583493282,52100.0
10,2010-07-01,weekly_qqq,2010-07-01,2020-07-01,52300.0,149486.54598978406,97186.54598978406,1.858251357357248,-0.047454911511108096,2011-08-19,6000.0,5715.270530933351,0.0,0.0,26.136931534232886,52273.86306846577,523,,0.0
10,2010-07-01,weekly_qld,2010-07-01,2020-07-01,52300.0,340026.5059995314,287726.5059995314,5.501462829818957,-0.11719983781480141,2011-08-19,6000.0,5296.8009731111915,0.0,0.0,26.136931534232886,52273.86306846577,523,,0.0
10,2010-07-01,weekly_tqqq,2010-07-01,2020-07-01,52300.0,654186.7481166637,601886.7481166637,11.508350824410394,-0.1968589909685035,2011-08-19,6000.0,4818.846054188979,1.0,0.0,26.136931534232886,52273.86306846577,523,,0.0
10,2010-07-01,weekly_half_half,2010-07-01,2020-07-01,52300.0,401836.64705322386,349536.64705322386,6.6833010908838215,-0.1221569512398058,2011-08-19,6000.0,5267.058292561165,0.8139958773222787,0.0,26.136931534232886,52273.86306846577,1046,,0.0
10,2010-07-01,dip_cash,2010-07-01,2020-07-01,52300.0,648560.9508815242,596260.9508815242,11.400782999646735,-0.20077025210042151,2011-08-19,6000.0,4795.378487397471,1.0,0.012225000519945163,26.136931534232886,52273.86306846577,226,12.940726577437859,52300.0
10,2010-07-01,dip_bond,2010-07-01,2020-07-01,52300.0,648026.2204305272,595726.2204305272,11.390558708040674,-0.20145262475032708,2011-08-19,6000.0,4791.2842514980375,1.0,0.012227330279117756,71.00132971559884,142002.65943119768,859,12.940726577437859,52300.0
10,2010-08-01,weekly_qqq,2010-08-02,2020-07-31,52200.0,155692.7202147731,103492.72021477309,1.9826191612025494,-0.06462963608790018,2011-08-19,5500.0,5144.537001516549,0.0,0.0,26.086956521739133,52173.91304347827,522,,0.0
10,2010-08-01,weekly_qld,2010-08-02,2020-07-31,52200.0,368467.7699381116,316267.7699381116,6.058769539044284,-0.1490350577214249,2011-08-19,5500.0,4680.307182532163,0.0,0.0,26.086956521739133,52173.91304347827,522,,0.0
10,2010-08-01,weekly_tqqq,2010-08-02,2020-07-31,52200.0,735408.546539272,683208.546539272,13.088286332169961,-0.24071639550274795,2011-08-19,5500.0,4176.059824734886,1.0,0.0,26.086956521739133,52173.91304347827,522,,0.0
10,2010-08-01,weekly_half_half,2010-08-02,2020-07-31,52200.0,445550.6333770225,393350.6333770225,7.535452746686255,-0.152673015795324,2011-08-19,5500.0,4660.298413125718,0.8252805533742483,0.0,26.086956521739133,52173.91304347827,1044,,0.0
10,2010-08-01,dip_cash,2010-08-02,2020-07-31,52200.0,729099.2035806678,676899.2035806678,12.967417693116243,-0.24393405462075912,2011-08-19,5500.0,4158.362699585825,1.0,0.014901571912345516,26.086956521739133,52173.91304347827,227,12.919540229885058,52200.0
10,2010-08-01,dip_bond,2010-08-02,2020-07-31,52200.0,728489.076780393,676289.076780393,12.955729440237414,-0.24461231863727584,2011-08-19,5500.0,4154.632247494983,1.0,0.014905985343900387,71.05125042619241,142102.5008523848,863,12.919540229885058,52200.0
10,2010-09-01,weekly_qqq,2010-09-01,2020-09-01,52300.0,173252.38839797274,120952.38839797274,2.312665170133322,-0.07838011862872472,2011-08-19,5100.0,4700.261394993504,0.0,0.0,26.136931534232886,52273.86306846578,523,,0.0
10,2010-09-01,weekly_qld,2010-09-01,2020-09-01,52300.0,455375.92009128985,403075.92009128985,7.706996560062904,-0.17422680107119157,2011-08-19,5100.0,4211.443314536923,0.0,0.0,26.136931534232886,52273.86306846578,523,,0.0
10,2010-09-01,weekly_tqqq,2010-09-01,2020-09-01,52300.0,1008362.3432655085,956062.3432655085,18.28035073165408,-0.2750613934419808,2011-08-19,5100.0,3697.186893445898,1.0,0.0,26.136931534232886,52273.86306846578,523,,0.0
10,2010-09-01,weekly_half_half,2010-09-01,2020-09-01,52300.0,590807.3658317407,538507.3658317407,10.296507950893703,-0.17672075603535276,2011-08-19,5100.0,4198.724144219701,0.8533765839614512,0.0,26.136931534232886,52273.86306846578,1046,,0.0
10,2010-09-01,dip_cash,2010-09-01,2020-09-01,52300.0,994152.0120341525,941852.0120341525,18.00864267751726,-0.29148454548323144,2011-08-19,5100.0,3613.4288180355197,0.9996982352835698,0.02019569287893291,25.987006496751626,51974.01299350325,224,13.009615384615385,52000.0
10,2010-09-01,dip_bond,2010-09-01,2020-09-01,52300.0,993327.2977267392,941027.2977267392,17.99287376150553,-0.2921090663401375,2011-08-19,5100.0,3610.2437616652987,0.9996981352056166,0.02019958022463909,70.80152699297926,141603.0539859585,857,13.009615384615385,52000.0
10,2010-10-01,weekly_qqq,2010-10-01,2020-10-01,52300.0,161054.85088763398,108754.85088763398,2.079442655595296,-0.09187543718149233,2011-08-19,4700.0,4268.185445246986,0.0,0.0,26.136931534232886,52273.86306846577,523,,0.0
10,2010-10-01,weekly_qld,2010-10-01,2020-10-01,52300.0,390056.23715512484,337756.23715512484,6.458054247707932,-0.19873749816210257,2011-08-19,4700.0,3765.933758638118,0.0,0.0,26.136931534232886,52273.86306846577,523,,0.0
10,2010-10-01,weekly_tqqq,2010-10-01,2020-10-01,52300.0,788057.7347316787,735757.7347316787,14.068025520682193,-0.30822711183169504,2011-08-19,4700.0,3251.332574391033,1.0,0.0,26.136931534232886,52273.86306846577,523,,0.0
10,2010-10-01,weekly_half_half,2010-10-01,2020-10-01,52300.0,474556.29280965636,422256.29280965636,8.073734088138744,-0.20005127450659374,2011-08-19,4700.0,3759.7590098190094,0.8303100671849769,0.0,26.136931534232886,52273.86306846577,1046,,0.0
10,2010-10-01,dip_cash,2010-10-01,2020-10-01,52300.0,781540.5393102634,729240.5393102634,13.94341375354232,-0.30953359166040123,2011-08-19,4700.0,3245.192119196114,0.9998720475842645,0.015660054742698083,26.086956521739133,52173.91304347827,228,12.831417624521073,52200.0
10,2010-10-01,dip_bond,2010-10-01,2020-10-01,52300.0,780895.3418687676,728595.3418687676,13.931077282385614,-0.31013600459073065,2011-08-19,4700.0,3242.360778423566,0.9998720058634897,0.01566445929179969,70.80151237716291,141603.0247543258,861,12.831417624521073,52200.0
10,2010-11-01,weekly_qqq,2010-11-01,2020-10-30,52200.0,151094.998478081,98894.99847808099,1.894540200729521,-0.10329653607127771,2011-08-19,4200.0,3766.1545485006336,0.0,0.0,26.086956521739133,52173.91304347827,522,,0.0
10,2010-11-01,weekly_qld,2010-11-01,2020-10-30,52200.0,342802.54938501096,290602.54938501096,5.567098647222433,-0.21819195547343953,2011-08-19,4200.0,3283.593787011554,0.0,0.0,26.086956521739133,52173.91304347827,522,,0.0
